"","WORD","FREQ","cor.tok"
"2707","פְּלֶעצְלִיך",1,NA
"2708","פּלעצליכעס",1,NA
"2709","פּלעצליכער",1,NA
"1089","פלעשיל",2,NA
"1090","פּנים",2,NA
"2710","פסח",1,NA
"679","פּסח",3,NA
"2711","פעדֶער",1,NA
"339","פעהלט",6,NA
"1091","פֶעהלְט",2,NA
"2712","פעהלסטוּ",1,NA
"508","פעהלען",4,NA
"1092","פעטער",2,NA
"680","פֶעטֶער",3,NA
"1093","פּעטש",2,NA
"2713","פענסטער",1,NA
"2714","פּעסעלע",1,NA
"2715","פעפער'ן",1,NA
"681","פער",3,NA
"682","פעראִיבּעל",3,NA
"2716","פערבּאטען",1,NA
"2717","פערבּיינענאנגען",1,NA
"2718","פערבּרענט",1,NA
"2719","פערגיעסען",1,NA
"2720","פערגניגען",1,NA
"2721","פערגעטערט",1,NA
"2722","פערגעטערע",1,NA
"2723","פערגעס",1,NA
"683","פערגעסט",3,NA
"340","פערגעסען",6,NA
"1094","פערד",2,NA
"684","פערדַאנְקען",3,NA
"685","פערדִיענט",3,NA
"1095","פערדֶערבּען",2,NA
"2724","פערדרעהט",1,NA
"1096","פערוָואלטער",2,NA
"341","פערוואַנדלונג",6,NA
"2725","פערוואַנדלוּנג",1,NA
"2726","פערוואנדעלסטוּ",1,NA
"2727","פערוִוייטערען",1,NA
"2728","פערוִוירט",1,NA
"2729","פֶערְוֶועהרֶען",1,NA
"2730","פּערזאנען",1,NA
"2731","פערזָארנט",1,NA
"2732","פערזִיכערוּנג",1,NA
"686","פערטיג",3,NA
"1097","פערטינ",2,NA
"2733","פערלאבּוּנגען",1,NA
"2734","פֿערלאַג",1,NA
"412","פערלאט",5,NA
"1098","פערלַאנְג",2,NA
"2735","פערלאננסט",1,NA
"2736","פערלארען",1,NA
"509","פערלוירען",4,NA
"2737","פערליהרען",1,NA
"2738","פֿערלייגען",1,NA
"2739","פערליימדעט",1,NA
"1099","פערליינט",2,NA
"413","פערליעבּט",5,NA
"1100","פערליעבּען",2,NA
"2740","פערליערען",1,NA
"2741","פֶערְלִיערֶען",1,NA
"2742","פערמעגען",1,NA
"2743","פֶערְמֶעגֶען",1,NA
"1101","פערמענען",2,NA
"2744","פערנאכלעסיגע",1,NA
"2745","פערנאנגענהייט",1,NA
"2746","פערנוּמען",1,NA
"2747","פערניפטעט",1,NA
"2748","פֶערְנֶע",1,NA
"2749","פערסמאַלֶעט",1,NA
"2750","פערפאלנט",1,NA
"2751","פערפאלנען",1,NA
"2752","פערפיהרטער",1,NA
"2753","פערפינוּנג",1,NA
"2754","פערפלוּכטען",1,NA
"2755","פערפלוּכטעס",1,NA
"2756","פערפלוּכטער",1,NA
"2757","פערפליכטעט",1,NA
"2758","פערצוִוייפעלט",1,NA
"2759","פערצייהען",1,NA
"2760","פערציכטען",1,NA
"2761","פערצעהרענד",1,NA
"2762","פערקויפט",1,NA
"2763","פערקויפען",1,NA
"2764","פערקעהרט",1,NA
"2765","פערקרענקען",1,NA
"2766","פערר",1,NA
"2767","פערראטען",1,NA
"2768","פערשוואוּּנדע",1,NA
"2769","פערשוואוּנדֶען",1,NA
"2770","פערשוִוינדֶען",1,NA
"2771","פֶערְשְוִוינְדֶען",1,NA
"2772","פערשטאנד",1,NA
"2773","פערשטאנדֶען",1,NA
"2774","פערשטאנען",1,NA
"2775","פערשטייט",1,NA
"2776","פערשטימט",1,NA
"342","פערשטעה",6,NA
"2777","פֶערְשְטֶעה",1,NA
"510","פערשטעהט",4,NA
"1102","פערשטעהן",2,NA
"2778","פֶערְשְטֶעהסְט",1,NA
"2779","פערשטעהען",1,NA
"2780","פערשטעלוּנג",1,NA
"2781","פערשטעקט",1,NA
"2782","פֿערשטעקט",1,NA
"2783","פערשיעדענע",1,NA
"1103","פֶערְשִיעדֶענֶע",2,NA
"2784","פערשפּראכען",1,NA
"687","פּפליכט",3,NA
"2785","פּראבּע",1,NA
"2786","פּראַבּע",1,NA
"2787","פראגע",1,NA
"2788","פּראפעסאד",1,NA
"688","פראָפֿעסאָר",3,NA
"178","פּראפעסאר",13,NA
"2789","פּראפעסאַר",1,NA
"1104","פּראצענטניק",2,NA
"2790","פּראָצענטניק",1,NA
"295","פרוי",7,NA
"2791","פרויענ",1,NA
"1105","פרויען",2,NA
"2792","פֿרויען",1,NA
"1106","פרוּם",2,NA
"2793","פרוּמע",1,NA
"2794","פְרוּמֶע",1,NA
"2795","פריהלינגס",1,NA
"689","פריהעָר",3,NA
"296","פריהֶער",7,NA
"1107","פְריהֶער",2,NA
"2796","פריהֶערֶען",1,NA
"1108","פריי",2,NA
"1109","פְרֵייא",2,NA
"266","פריידָאַלֶע",8,NA
"2797","פֿריידָאַלֶעאלטעריל",1,NA
"2798","פריידאלען",1,NA
"149","פריידע",16,NA
"2799","פְרֵיידֶע",1,NA
"2800","פֿריידע",1,NA
"2801","פריידעדע",1,NA
"67","פריידעלע",42,NA
"1110","פְרֵיידֶעלֶע",2,NA
"2802","פְרַיידֶעלֶע",1,NA
"2803","פֿריידעלע",1,NA
"2804","פריידעלען",1,NA
"2805","פְרֵיידֶעלֶען",1,NA
"2806","פרייוִויליג",1,NA
"2807","פרייט",1,NA
"2808","פְרֵייט",1,NA
"2809","פרייליך",1,NA
"343","פריינד",6,NA
"2810","פְרֵיינְד",1,NA
"1111","פריינדע",2,NA
"2811","פרייע",1,NA
"2812","פרייעט",1,NA
"344","פרייען",6,NA
"2813","פריעדהאף",1,NA
"2814","פריער",1,NA
"2815","פֿריער",1,NA
"2816","פריש",1,NA
"2817","פְרִישְטִיק",1,NA
"2818","פרישע",1,NA
"690","פרעג",3,NA
"691","פרעגט",3,NA
"2819","פְרֶעגֶט",1,NA
"1112","פרעגען",2,NA
"2820","פרֶעגֶען",1,NA
"1113","פרעהליך",2,NA
"2821","פרעכטיגער",1,NA
"2822","פרעכער",1,NA
"414","פרעמד",5,NA
"692","פרענט",3,NA
"2823","פרענסט",1,NA
"1114","פרענען",2,NA
"2824","פרענקט",1,NA
"2825","פְרֶעסְט",1,NA
"2826","פרעסער",1,NA
"2827","פשעמישל",1,NA
"2828","צאהל",1,NA
"2829","צאָהלט",1,NA
"2830","צאהלען",1,NA
"2831","צארטע",1,NA
"2832","צארן",1,NA
"2833","צדק",1,NA
"76","צו",38,NA
"27","צוּ",102,NA
"2834","צוּא",1,NA
"1115","צואָה",2,NA
"2835","צוגֶעהן",1,NA
"2836","צוּגענוּמען",1,NA
"2837","צוּגעקוּקט",1,NA
"2838","צוּגעשפּרינגען",1,NA
"2839","צְווַאר",1,NA
"2840","צוִויבעל",1,NA
"415","צוִויי",5,NA
"2841","צוִוייטע",1,NA
"1116","צוִוייטען",2,NA
"2842","צְוֵוייטֶער",1,NA
"2843","צוִויינגען",1,NA
"2844","צוִוייפעלסטוּ",1,NA
"345","צוִוישען",6,NA
"1117","צוֶועלף",2,NA
"2845","צוֶועק",1,NA
"1118","צוזָאמען",2,NA
"2846","צוזָאַמען",1,NA
"2847","צוּזַאמֶען",1,NA
"1119","צוּזָאמען",2,NA
"2848","צויגט",1,NA
"1120","צוּליעבּ",2,NA
"346","צום",6,NA
"111","צוּם",20,NA
"2849","צוּמָאלְס",1,NA
"2850","צוּנאמען",1,NA
"511","צוּפאל",4,NA
"1121","צוּפאַל",2,NA
"2851","צוּקוּנפט",1,NA
"2852","צוּקוּנפטיגע",1,NA
"2853","צוּקֶער",1,NA
"1122","צור",2,NA
"2854","צוּר",1,NA
"2855","צוּריבּען",1,NA
"416","צוריק",5,NA
"347","צוּריק",6,NA
"1123","צוּרִיק",2,NA
"693","צוּשטאנד",3,NA
"2856","צי",1,NA
"2857","ציהע",1,NA
"694","ציטערט",3,NA
"2858","ציטערן",1,NA
"1124","ציטערסטוּ",2,NA
"1125","ציטערענד",2,NA
"2859","צייגט",1,NA
"417","צייט",5,NA
"2860","צֵייט",1,NA
"695","צַייט",3,NA
"2861","ציילען",1,NA
"2862","ציינען",1,NA
"2863","צִימֶעס",1,NA
"418","צימער",5,NA
"696","צינאַלֶע",3,NA
"2864","צינד",1,NA
"1126","צינעלע",2,NA
"1127","צִיעג",2,NA
"2865","ציעגאַלֶע",1,NA
"1128","צִיענ",2,NA
"2866","צִיפִּינִיש",1,NA
"2867","צִיפֶּעט",1,NA
"1129","צעבּראכענע",2,NA
"2868","צעהלען",1,NA
"2869","צעטרעטען",1,NA
"2870","צענאנגען",1,NA
"2871","צענערס",1,NA
"2872","צעפּ",1,NA
"2873","צערבּראכען",1,NA
"2874","צערייסט",1,NA
"2875","צערמאניע",1,NA
"2876","צערפלאסען",1,NA
"2877","צערשטערען",1,NA
"2878","צרה",1,NA
"2879","צרות",1,NA
"2880","ק",1,NA
"2881","קאבּ",1,NA
"2882","קאהלען",1,NA
"223","קאהר",10,NA
"1130","קאָהר",2,NA
"1131","קאטץ",2,NA
"2883","קאליסען",1,NA
"2884","קאמעדִיע",1,NA
"1132","קאמפּאזִיציע",2,NA
"2885","קאָמפאניערט",1,NA
"2886","קאַן",1,NA
"2887","קאָן",1,NA
"512","קָאן",4,NA
"2888","קאנט",1,NA
"2889","קאנסט",1,NA
"2890","קאנסטוּ",1,NA
"2891","קאָסט",1,NA
"2892","קָאסְט",1,NA
"2893","קָאסְטֶען",1,NA
"2894","קאסירער",1,NA
"2895","קאפ",1,NA
"348","קאפּ",6,NA
"2896","קאַפּ",1,NA
"1133","קָאפּ",2,NA
"2897","קאפּעליש",1,NA
"513","קאפּף",4,NA
"2898","קבּען",1,NA
"2899","קבּצן",1,NA
"2900","קבצנים",1,NA
"2901","קבּצניש",1,NA
"1134","קבצנישע",2,NA
"2902","קבּצנישע",1,NA
"2903","קֵבֶר",1,NA
"2904","קדוּשין",1,NA
"2905","קדִיש",1,NA
"2906","קודֶם",1,NA
"2907","קודס",1,NA
"2908","קוִויטשט",1,NA
"2909","קוֶועהלען",1,NA
"2910","קוֶועלע",1,NA
"2911","קויל",1,NA
"697","קוים",3,NA
"2912","קויפלייטע",1,NA
"2913","קויפען",1,NA
"1135","קוליסען",2,NA
"349","קוּם",6,NA
"237","קומט",9,NA
"120","קוּמט",19,NA
"514","קוּמְט",4,NA
"297","קוּמען",7,NA
"2914","קומענד",1,NA
"2915","קוּמענד",1,NA
"1136","קוּנסט",2,NA
"1137","קוּק",2,NA
"1138","קוקט",2,NA
"698","קוּקט",3,NA
"1139","קוּקְט",2,NA
"1140","קוּקֶען",2,NA
"2916","קורירט",1,NA
"2917","קורִירט",1,NA
"2918","קורִירְט",1,NA
"2919","קוּרירען",1,NA
"1141","קוּרץ",2,NA
"2920","קוּרצע",1,NA
"2921","קוּרְצֶע",1,NA
"2922","קוּש",1,NA
"2923","קי",1,NA
"2924","קייזער",1,NA
"141","קיין",17,NA
"419","קֵיין",5,NA
"1142","קַיין",2,NA
"1143","קיינמאל",2,NA
"2925","קיינע",1,NA
"2926","קֵיינֶע",1,NA
"2927","קיינעם",1,NA
"2928","קֵיינֶעם",1,NA
"699","קיינער",3,NA
"2929","קֵיינֶער",1,NA
"2930","קייסערטע",1,NA
"2931","קילעס",1,NA
"77","קינד",38,NA
"350","קִינְד",6,NA
"2932","קינדהייט",1,NA
"2933","קִינְדִיש",1,NA
"2934","קינדִישען",1,NA
"1144","קינדער",2,NA
"298","קינדֶער",7,NA
"2935","קִינדֶער",1,NA
"1145","קִינְדֶער",2,NA
"2936","קינך'ס",1,NA
"2937","קיסט",1,NA
"2938","קִיש",1,NA
"191","קישט",12,NA
"2939","קישעלע",1,NA
"420","קישען",5,NA
"515","קִישֶען",4,NA
"2940","קכצן",1,NA
"2941","קכר",1,NA
"2942","קְלָאג",1,NA
"2943","קְלָאהר",1,NA
"2944","קלאפּט",1,NA
"2945","קלוּנער",1,NA
"2946","קליידֶער",1,NA
"2947","קליינינקייט",1,NA
"2948","קליינענקי",1,NA
"2949","קליפּה",1,NA
"2950","קנות",1,NA
"2951","קניָאַש",1,NA
"2952","קנייךלעך",1,NA
"421","קניעט",5,NA
"2953","קניען",1,NA
"2954","קניענט",1,NA
"150","קען",16,NA
"351","קֶען",6,NA
"1146","קענט",2,NA
"2955","קעָנסטוּ",1,NA
"2956","קענעל",1,NA
"238","קענען",9,NA
"2957","קֶענֶען",1,NA
"2958","קֶעסְט",1,NA
"2959","קעשענע",1,NA
"1147","קראנץ",2,NA
"700","קראנק",3,NA
"1148","קראַנקע",2,NA
"1149","קְרַאנְקֶע",2,NA
"2960","קראעטוּר",1,NA
"2961","קראעץ",1,NA
"2962","קרוין",1,NA
"1150","קְרֵייטֶער",2,NA
"1151","קריכט",2,NA
"2963","קריכסטוּ",1,NA
"1152","קריכען",2,NA
"2964","קריענעלע",1,NA
"1153","קריפּעל",2,NA
"2965","קְרֶעכְץ",1,NA
"1154","קרענציל",2,NA
"2966","קרענק",1,NA
"1155","קרענקט",2,NA
"2967","קרענקעלע",1,NA
"1156","קרענקען",2,NA
"1157","קשיָא",2,NA
"224","ר",10,NA
"207","ר'",11,NA
"1158","ראא",2,NA
"239","ראזא",9,NA
"100","ראַזַא",26,NA
"2968","ראָזא",1,NA
"516","ראָזָא",4,NA
"2969","ראָזָאָ",1,NA
"2970","רָאזַא",1,NA
"2971","ראַזַא'ן",1,NA
"2972","ראזע",1,NA
"1159","ראָזע",2,NA
"2973","ראנא",1,NA
"2974","ראנא'ן",1,NA
"2975","ראָפ",1,NA
"2976","ראפגעלאזט",1,NA
"2977","ראשית",1,NA
"2978","ראשען",1,NA
"2979","רבּה",1,NA
"2980","רבּונו",1,NA
"1160","רבּי",2,NA
"2981","רבּש'ע",1,NA
"701","רבּש״ע",3,NA
"2982","רבּשיע",1,NA
"2983","רבשע",1,NA
"1161","רבּשע",2,NA
"2984","רהאנג",1,NA
"2985","רוהע",1,NA
"2986","רוּהע",1,NA
"2987","רוּח",1,NA
"2988","רוּחַ",1,NA
"2989","רויבּט",1,NA
"2990","רויס",1,NA
"1162","רוּם",2,NA
"1163","רוּף",2,NA
"2991","רופא",1,NA
"1164","רופט",2,NA
"702","רוּפט",3,NA
"2992","רוּפֿט",1,NA
"703","רוּפען",3,NA
"2993","רייזע",1,NA
"1165","רייך",2,NA
"2994","רייכט",1,NA
"2995","רייכטהום",1,NA
"704","רייכטהוּם",3,NA
"2996","רייכע",1,NA
"1166","רייכען",2,NA
"1167","ריין",2,NA
"2997","רייסט",1,NA
"2998","רייסען",1,NA
"2999","רייץ",1,NA
"3000","רינען",1,NA
"3001","רִיפֶּעט",1,NA
"3002","ריקאַלֶע",1,NA
"3003","ריקפאל",1,NA
"3004","רס",1,NA
"1168","רע",2,NA
"705","רעד",3,NA
"3005","רעדסט",1,NA
"3006","רעדסטוּ",1,NA
"3007","רעדע",1,NA
"299","רעדֶען",7,NA
"1169","רֶעדֶען",2,NA
"3008","רֶעזִיקִירְט",1,NA
"1170","רעטעט",2,NA
"1171","רעטען",2,NA
"3009","רֶעטֶען",1,NA
"3010","רעטענדֶער",1,NA
"352","רעכט",6,NA
"1172","רעךט",2,NA
"3011","רעךסטוּ",1,NA
"3012","רעכענדֶער",1,NA
"422","רְפוּאָה",5,NA
"3013","ש",1,NA
"3014","שאו",1,NA
"3015","שאַן",1,NA
"3016","שאָן",1,NA
"3017","שאַנטאָקטע",1,NA
"353","שדוּך",6,NA
"3018","שִדוּך",1,NA
"3019","שדכן",1,NA
"3020","שדכנות",1,NA
"3021","שוואגער",1,NA
"1173","שוואך",2,NA
"3022","שוואַך",1,NA
"3023","שוואכעם",1,NA
"3024","שוואכעס",1,NA
"3025","שוואנער",1,NA
"3026","שוִוייג",1,NA
"3027","שוִוייגסט",1,NA
"3028","שוִוייגען",1,NA
"3029","שוִויינט",1,NA
"3030","שוִויינע",1,NA
"3031","שוֶועהר",1,NA
"86","שוועסטער",31,NA
"3032","שְוועסְטֶער",1,NA
"3033","שְוֶועסְטֶער",1,NA
"1174","שוועסטערס",2,NA
"3034","שוועסטערקינד",1,NA
"3035","שוֶוער",1,NA
"706","שְוֶוער",3,NA
"1175","שוֶוערע",2,NA
"1176","שוֶוערען",2,NA
"3036","שוֶוערץ",1,NA
"1177","שוֶוערצער",2,NA
"3037","שְוַוערְצֶער",1,NA
"3038","שוטצענגעל",1,NA
"53","שוין",56,NA
"3039","שוינשטיקען",1,NA
"3040","שוּלד",1,NA
"517","שוּלדִיג",4,NA
"3041","שונאִים",1,NA
"3042","שוּצענגעל",1,NA
"3043","שורקע",1,NA
"1178","שוּרקע",2,NA
"3044","שוּרקעריי",1,NA
"3045","שוּשקען",1,NA
"3046","שטאאאָ",1,NA
"3047","שטאלץ",1,NA
"3048","שטאנד",1,NA
"3049","שטאַר",1,NA
"707","שטארק",3,NA
"3050","שטאָרק",1,NA
"3051","שטארקען",1,NA
"3052","שטוב",1,NA
"1179","שטוּב",2,NA
"3053","שטוּבּ",1,NA
"3054","שטויגען",1,NA
"1180","שטוינען",2,NA
"3055","שטויסט",1,NA
"1181","שטונדע",2,NA
"708","שטוּנדע",3,NA
"3056","שטייט",1,NA
"1182","שטיין",2,NA
"1183","שטיינער",2,NA
"423","שטיל",5,NA
"3057","שְטִיל",1,NA
"3058","שטילע",1,NA
"3059","שְטִילֶע",1,NA
"3060","שטילער",1,NA
"3061","שטילערהייט",1,NA
"709","שטימע",3,NA
"1184","שטיעבּ",2,NA
"1185","שטיצע",2,NA
"3062","שְטִיצֶע",1,NA
"3063","שטיק",1,NA
"3064","שטיקאַלֶע",1,NA
"3065","שְטִיקֶעל",1,NA
"3066","שְטִיקֶען",1,NA
"1186","שטירצט",2,NA
"1187","שטירצען",2,NA
"3067","שָטָן'ס",1,NA
"1188","שְטֶעה",2,NA
"710","שטעהט",3,NA
"3068","שְטֶעהט",1,NA
"711","שטעהן",3,NA
"3069","שטעהען",1,NA
"3070","שטעהעָן",1,NA
"3071","שטעטס",1,NA
"3072","שטעל",1,NA
"1189","שטעלען",2,NA
"3073","שטענדִיגער",1,NA
"3074","שטענע",1,NA
"3075","שטעקט",1,NA
"3076","שטְֶערֶען",1,NA
"3077","שטערקען",1,NA
"3078","שטראהלט",1,NA
"3079","שטראף",1,NA
"3080","שטראפע",1,NA
"3081","שְטְרַיימֶעל",1,NA
"3082","שטריקעלע",1,NA
"3083","שטש",1,NA
"3084","שידך",1,NA
"1190","שיידֶען",2,NA
"3085","שֵיידֶען",1,NA
"3086","שיין",1,NA
"3087","שיינט",1,NA
"3088","שיינסט",1,NA
"3089","שיינעם",1,NA
"3090","שימפּפען",1,NA
"3091","שיקט",1,NA
"3092","שיקען",1,NA
"3093","שכל",1,NA
"3094","של",1,NA
"3095","שלאגט",1,NA
"3096","שלאגסטוּ",1,NA
"712","שלאגען",3,NA
"3097","שלאָגען",1,NA
"3098","שְלָאף",1,NA
"3099","שְלָאפֶען",1,NA
"3100","שָלוחַ",1,NA
"3101","שלוכצענד",1,NA
"1191","שליח",2,NA
"3102","שְלִיחָות",1,NA
"3103","שלים",1,NA
"3104","שלימלדִיגער",1,NA
"3105","שלינגט",1,NA
"3106","שלעכט",1,NA
"3107","שלעפט",1,NA
"1192","שם",2,NA
"3108","שמהה",1,NA
"3109","שמו",1,NA
"3110","שְמוּסְט",1,NA
"713","שמחה",3,NA
"3111","שִמְחָה",1,NA
"1193","שמים",2,NA
"3112","שְמֶך",1,NA
"3113","שמערצען",1,NA
"3114","שנארער",1,NA
"1194","שנעל",2,NA
"424","שעה",5,NA
"3115","שעהנ",1,NA
"518","שעהן",4,NA
"3116","שעהנהייט",1,NA
"3117","שעהנסטע",1,NA
"714","שעהנע",3,NA
"3118","שעהנעם",1,NA
"3119","שעהנענקער",1,NA
"1195","שעהנער",2,NA
"3120","שִעוּר",1,NA
"3121","שעלטען",1,NA
"3122","שעמסט",1,NA
"3123","שענדליכען",1,NA
"3124","שענדליכער",1,NA
"1196","שענקט",2,NA
"715","שפּאניען",3,NA
"3125","שפּאניענס",1,NA
"3126","שפאנישע",1,NA
"3127","שפאנישען",1,NA
"3128","שפאנישער",1,NA
"3129","שפּאס",1,NA
"1197","שפּאַס",2,NA
"3130","שפּאציערען",1,NA
"3131","שפוך",1,NA
"519","שְפוך",4,NA
"3132","שפּוּר",1,NA
"3133","שפּיטאַל",1,NA
"3134","שפּיענעל",1,NA
"3135","שפּיענעלע",1,NA
"3136","שפעטיש",1,NA
"3137","שפּעטיש",1,NA
"3138","שפעטער",1,NA
"225","שפּעטער",10,NA
"3139","שפּעסעלע",1,NA
"3140","שפּראכע",1,NA
"3141","שפּרינגסט",1,NA
"3142","שפּרינגען",1,NA
"3143","שקלאווע",1,NA
"520","שקר",4,NA
"3144","שרויט",1,NA
"3145","שריט",1,NA
"3146","שריַיַבּען",1,NA
"300","שרייט",7,NA
"3147","שרייסטוּ",1,NA
"3148","שרינען",1,NA
"3149","שריפט",1,NA
"521","שרעק",4,NA
"3150","שרעקט",1,NA
"716","שרעקליך",3,NA
"3151","שְרֶעקְלִיך",1,NA
"3152","תּאִים",1,NA
"3153","תּכריכים",1,NA
"3154","תּנאִים",1,NA
