,word,stop
4853,ערדאיינאָרדענונג,1
4854,ערדארבעט,1
4855,ערו,1
4856,ערז,1
4857,ערט,1
4858,ערטל,1
4859,ערים.פאַרשטייער,1
4860,ערך,1
4861,ערך.ארבעס,1
4862,ערנטטן,1
4863,ערעּיסיאָעל,1
4864,ערעך,1
4865,ערעציסראַעל,1
4866,ערקֶענְט,1
4867,עֵרֹר,1
4868,ערראײנאָרדעגונג,1
4869,ערראײנאָרדענונג,1
4870,ערראיינאררענונג,1
4871,עררארבעט,1
4872,עררי,1
4873,עררן,1
4874,עַרשְט,1
4875,ערשטן,1
4876,ערַשטער,1
4877,עִרשִייאֶען,1
4878,ערשע,1
4879,פ:לערון,1
4880,פֿ'דיען,1
4881,פ'ן,1
4882,פ'נקטלעך,1
4883,פ'ר,1
4884,"פ""אקטיטע",1
4885,פ8,1
4886,פאָ,1
4887,פאַבּויקן,1
4888,פאבריק,1
4889,פאבּריק,1
4890,פאַבריק,1
4891,פאַבּריק,1
4892,פאגריסונגען,1
4893,פּאָגרעבעצַקל,1
4894,פאָדערט,1
4895,פאדערן,1
4896,פאדשיירענע,1
4897,פאה,1
4898,פאואורטילנד,1
4899,פאַואָן,1
4900,פאוגרעסעריגלאָן,1
4901,פאודווס,1
4902,פאוהאקן,1
4903,פאוטקאָם,1
4904,פאױ,1
4905,פאויין,1
4906,פאַומאַכט,1
4907,פַאוְמעגְלעכְעָ,1
4908,פֿאון,1
4909,פּאזיסיווע,1
4910,פּאָזיצִיע,1
4911,פאזיציעס,1
4912,פּאטאג,1
4913,פאטאגראפיעס,1
4914,פאי,1
4915,פאַיװאלמער,1
4916,פּאַיט,1
4917,פאיטיי,1
4918,פאיינטערעסירשטייט,1
4919,פאין,1
4920,פּאַיסײ,1
4921,פאיען,1
4922,פאַיען,1
4923,פאישסייט,1
4924,פאל,1
4925,פאַל0ע,1
4926,פאלאדין,1
4927,פּאַלאַטע,1
4928,"פאלגנ""ע",1
4929,פאלגנד,1
4930,פאָלגנדיקע,1
4931,פאלגנדעס,1
4932,פאלגנדץר,1
4933,פאלגנויגע,1
4934,פאלט,1
4935,פאַלט,1
4936,פאליאנסקי,1
4937,פאליאק,1
4938,פּאָליט,1
4939,פאליטיסע,1
4940,פאליטיק,1
4941,פאליטישן,1
4942,פּאָליטישן,1
4943,פאליטישער,1
4944,פאליידיקט,1
4945,פּאָליסישער,1
4946,פאָלן,1
4947,פּאָלעס,1
4948,פּאַלעסטינע,1
4949,פאלק,1
4950,פאָלק,1
4951,פאלקאמב'לרן,1
4952,פאלקאמנילר,1
4953,פאָלקאָמפין,1
4954,פאָלקאמפיןאַרױף,1
4955,פאַלשע,1
4956,פאמיליעס,1
4957,פאַמיליעס,1
4958,פּאַמעלעך,1
4959,פאנאגרערוויקלען,1
4960,פאַנאַנדעראַרבּעסן,1
4961,פאַנאנדערגעגא:נלן,1
4962,פאנד,1
4963,פאנייץ,1
4964,פּאנים,1
4965,פּאָנִים,1
4966,פֿאנים,1
4967,פאניע,1
4968,פאסט,1
4969,פאסטיאפ,1
4970,פאסירונגען,1
4971,פאַסירט,1
4972,פּאַסנדע,1
4973,פּאָסעטגת,1
4974,פאָעסן,1
4975,פּאַפאַשעז,1
4976,פאפוליאריזירן,1
4977,פאפיייט,1
4978,פאפר,1
4979,פאַצּויק,1
4980,פּאקאטילעװער,1
4981,פאקאלין,1
4982,פאקט,1
4983,פּאַקן,1
4984,פאַקסן,1
4985,פֿאר,1
4986,פֿאַר,1
4987,פארא,1
4988,פּאַראַד,1
4989,פאַראַיאָרן,1
4990,פּאראַליוירט,1
4991,פאראַן,1
4992,פאָראן,1
4993,פּאַראן,1
4994,פאראנטווארטלעך,1
4995,פאראנטווארטלעכן,1
4996,פאראנטווארטלעכע,1
4997,פאַראַנטװאָרטלעכקײט,1
4998,פארארדענונג,1
4999,פארארוענונגען,1
5000,פאַרבּאַנַדישער,1
5001,פאַרבאַנױישן,1
5002,פארבינדונג,1
5003,פארביסנסטע,1
5004,פארבּיסנסטע,1
5005,פארביסעניט,1
5006,פארבליבן,1
5007,פארבעגדישן,1
5008,פארבּעסערן,1
5009,פאַרבּעסערן,1
5010,פּאַרבעסערן,1
5011,פארבראכענע,1
5012,פארברייטערטן,1
5013,פארברייטערן,1
5014,פארבּרעכערס,1
5015,פאַרגאסעי,1
5016,פארגי:טעטער,1
5017,פאַרגיכערן,1
5018,פאַרגעגן,1
5019,פארגעלייגט,1
5020,פארגעלײגט,1
5021,פאַרגעמען,1
5022,פארגעסט,1
5023,פארגעקומען,1
5024,פארגעקומענער,1
5025,פארגעקומצן,1
5026,פארגר2סערס,1
5027,פארגִרִגגערְט,1
5028,פארגרײטערטער,1
5029,פארגרעסערגלעול,1
5030,פארגרעסערן,1
5031,פארדיגט,1
5032,פארהאקן,1
5033,פארהער,1
5034,פארואַמלונג,1
5035,פארואס,1
5036,פארוואגלט,1
5037,פארוואונ,1
5038,פארװאַלטונג,1
5039,פאַרװאָלטער,1
5040,פארוואנדלט,1
5041,פארװאנרלען,1
5042,פארוואס,1
5043,פאַרוואס,1
5044,פארװײלוננען,1
5045,פארװײנטע,1
5046,פארװירקלעכן,1
5047,פאַרװערימס,1
5048,פארוייט,1
5049,פאַרױּינגען,1
5050,פארויס,1
5051,פארויצער,1
5052,פארורייען,1
5053,פארזאַמלונג,1
5054,פאַרזאמלונג,1
5055,פארזארגער,1
5056,פארזיי,1
5057,פאָרזיכטיקער,1
5058,פארזיצער,1
5059,פאַרטאָגט,1
5060,פארטאקטיוו,1
5061,פּאַרטאַקטיװו,1
5062,פארטארואַמלוגנען,1
5063,פּארטײ,1
5064,פּאַרטײ,1
5065,פֿאַרטײ,1
5066,פארטייאיסער,1
5067,פארטייאישן,1
5068,פּארטייאישע,1
5069,פארטייאישער,1
5070,פארטיידיקט,1
5071,פארטײיגישע,1
5072,פארטיילט,1
5073,פאַרטיפערן,1
5074,פארטירן,1
5075,פּארטצוזאמענפאר,1
5076,פאַרטראג,1
5077,פאָרטראַג,1
5078,פאָרטראָג,1
5079,פּארטראג,1
5080,פארטראגן,1
5081,פארטראטן,1
5082,פארטראַכט,1
5083,פארטרעסן,1
5084,פאַרטשעפן,1
5085,פאַריאַמלונג,1
5086,פּאַריז,1
5087,פאריי,1
5088,פארײיניקט,1
5089,פארײַנען,1
5090,פאריכטן,1
5091,פאריככן,1
5092,פארינטערעסירטקיים,1
5093,פאָריקן,1
5094,פאַרכאַסטן,1
5095,פארלאזן,1
5096,פּאַרלאַמענט,1
5097,פאַרלאַנג,1
5098,פארלגב,1
5099,פארלוירן,1
5100,פארלייגן,1
5101,פארלייכטערם,1
5102,פאַרלעגנהײט,1
5103,פאַרמאָגט,1
5104,פארםאגן,1
5105,פאָרמאַליטעט,1
5106,פּאָרמולירן,1
5107,פּארמי,1
5108,פארמירן,1
5109,פאַרמעגלעכקייט,1
5110,פאַרמעגלעכקײט,1
5111,פארמקן,1
5112,פאָרן,1
5113,פאַרנאָסע,1
5114,פארןכערט,1
5115,פארנן,1
5116,פארנעם,1
5117,פארנעמען,1
5118,פארסטיין,1
5119,פארסטייער,1
5120,פארעטנטלעכט,1
5121,פארעכענען,1
5122,פארען,1
5123,פארעפארס,1
5124,פארער,1
5125,פארערגערט,1
5126,פאָרערס,1
5127,פאַרפאַליעטקײט,1
5128,פארפולט,1
5129,פאַרפײ,1
5130,פארפילט,1
5131,פאָרפראגער,1
5132,פאַרצּונין,1
5133,פארצלענ,1
5134,פארק,1
5135,פארקאג,1
5136,פארקאָכט,1
5137,פארקויף,1
5138,פארקויפט,1
5139,פארקוּמען,1
5140,פארקלאַפּן,1
5141,פארקריפּלונג,1
5142,פאררויסט,1
5143,פארריגסטן,1
5144,פארשארפטע,1
5145,פארשוואונרן,1
5146,פארשווייגנדיק,1
5147,פארשטאג,1
5148,פארשטאוקט,1
5149,פארשטאוקן,1
5150,פארשטיי,1
5151,פאָרשטייט,1
5152,פאַרשטייען,1
5153,פארשטייענדיק,1
5154,פארשטייענדיקע,1
5155,פארשטייענדיקער,1
5156,פארשטײער,1
5157,פאָרשטײַער,1
5158,פֿאַרשטלים,1
5159,פארשטליער,1
5160,פאָרשטעלונג,1
5161,פארשטעלונגען,1
5162,פארשטעלן,1
5163,פארשטענרלעך,1
5164,פארשטקלוֹנג,1
5165,פארשידענע,1
5166,פארשיי,1
5167,פארשיידענע,1
5168,פארשייר,1
5169,פארשיירן,1
5170,פארשלאג,1
5171,פארשלאגן,1
5172,פארשלעפט,1
5173,פארשסװרט,1
5174,פארשפדייסן,1
5175,פארשפרייטן,1
5176,פארשפּרייטן,1
5177,פארשקלאפט,1
5178,פאַרשרײ:ן,1
5179,פֹאָרשרייבי,1
5180,פאַרשרײבן,1
5181,פּאשגיקעס,1
5182,פאַשי'סטישצ,1
5183,פּאַשניקלס,1
5184,פּאָשעטע,1
5185,פבער,1
5186,פּגרטאקטיור,1
5187,פדאעעעענעקנענעטקועורענטפנננט,1
5188,פּהובּל,1
5189,פהײילעכע,1
5190,פואװן,1
5191,פואָקאָט,1
5192,פוגם,1
5193,פוויפן,1
5194,פװערטום,1
5195,פוט,1
5196,פּוי,1
5197,פויגל,1
5198,פּוילן,1
5199,פױסטן,1
5200,פויע,1
5201,פויעהֶשעַ,1
5202,פויעטום,1
5203,פּויעיטעס,1
5204,פויעיישצר,1
5205,פּױער,1
5206,פויערטים,1
5207,פױערים,1
5208,פּויערים,1
5209,פּױערים,1
5210,פּויערישע,1
5211,פּויעֶרס,1
5212,פּויערשע,1
5213,פויערשער,1
5214,פױערשער,1
5215,פּױערשער,1
5216,פוך,1
5217,פול,1
5218,פולסטער,1
5219,פולע,1
5220,פולשטענזיק,1
5221,פּון,1
5222,פֿוֹן,1
5223,פוֹן.רִי,1
5224,פונדעס:װעגן,1
5225,פונט,1
5226,פוּנִם,1
5227,פוּנֵם,1
5228,פוןן,1
5229,פוסט,1
5230,פוערטום,1
5231,פּוערשער,1
5232,פּוצעלעך,1
5233,פור,1
5234,פטוזאמלונג,1
5235,פטיליוואטע,1
5236,פטלעכצ,1
5237,פטן,1
5238,פיא:ארגאני,1
5239,פיאג,1
5240,פיאגע,1
5241,פּיאָדוקטן,1
5242,פיאָדוקציע,1
5243,פּיאטאקאוו,1
5244,פּיאָיעקט,1
5245,פּיאָיעקס,1
5246,פּיאָנעון,1
5247,פיאנערן,1
5248,פיאסטער,1
5249,פּיאָפאַרײינען,1
5250,פיאצענט,1
5251,פיגאַנץ,1
5252,פיוי,1
5253,פיויען,1
5254,פיומקינע,1
5255,פיוען,1
5256,פיזיש,1
5257,פייאיק,1
5258,פייגערע,1
5259,פײנע,1
5260,פײסיווערע,1
5261,פייעס,1
5262,פייער,1
5263,פִיל,1
5264,פילצאליקע,1
5265,פינאַנסיסטן,1
5266,פינופּטײיל,1
5267,פינפאונ,1
5268,פינפטער,1
5269,פּינקט,1
5270,פינקטלעכסטע,1
5271,פּינקטלעכער,1
5272,פיקמאן,1
5273,פיר,1
5274,פירמע,1
5275,פירמעס,1
5276,פירס,1
5277,פירקאם,1
5278,פיש,1
5279,פכוך,1
5280,פלאט,1
5281,פלאן,1
5282,פּלאן,1
5283,פּלוצים,1
5284,פליגל,1
5285,פּלײאעס,1
5286,פלייצע,1
5287,פלייש,1
5288,פליסיקייט,1
5289,פלעגן,1
5290,פּלעווע,1
5291,פלעווען,1
5292,פלענום,1
5293,פּלענום,1
5294,פלענט,1
5295,פלענער,1
5296,פלצמעוטי,1
5297,פלקנום,1
5298,פן,1
5299,פנסמאהמם,1
5300,פסטער,1
5301,"פסף""ױ",1
5302,פעאיקייט,1
5303,פעהיימעס,1
5304,פּעטראווסקי,1
5305,פעטש,1
5306,פעך,1
5307,פעלט,1
5308,פעֶלְט,1
5309,פעלעגראמען,1
5310,פעלעף,1
5311,פעלקערונג,1
5312,פעלר,1
5313,פעניש,1
5314,פֿעס,1
5315,פעסט,1
5316,פעסטע,1
5317,פעספן,1
5318,פֿעקין,1
5319,פעקן,1
5320,פער,1
5321,פעַרד,1
5322,פערזענלעכן,1
5323,פערקומען,1
5324,פערר,1
5325,פף,1
5326,פפּראָס,1
5327,פצר,1
5328,פּצרגיכערן,1
5329,פצרגרעסערן,1
5330,פצרטיי,1
5331,פצשעטער,1
5332,פקראן,1
5333,פּרא'עקט,1
5334,פּראבּלעם,1
5335,פראגס,1
5336,פראגץ,1
5337,פַּראָד,1
5338,פּראדוקטי,1
5339,פראדוקטן,1
5340,פראוודא,1
5341,פראוווא,1
5342,פראז,1
5343,פּראטעס,1
5344,פראטעסט,1
5345,פּראַטעסט,1
5346,פראיוקציע,1
5347,פּראָיוקציע,1
5348,פראיורא,1
5349,פּראיעקט,1
5350,פּראֶיעקְט,1
5351,פּראָיעקט,1
5352,פּראיעקס,1
5353,פּראָכיל,1
5354,פּראַלעטא,1
5355,פראלעטאַריאַט,1
5356,פראלעטארישע,1
5357,פּראָלעטעַריאַט,1
5358,פראלעטקולט,1
5359,פראמטעכנישע,1
5360,פּראנט,1
5361,פראַני,1
5362,פראנן,1
5363,פראַנקרייך,1
5364,פּראסטוערנס,1
5365,פּראָעקטירט,1
5366,פּראפ,1
5367,פראפאויינען,1
5368,פראפאריינען,1
5369,פּראָפאַרײנען,1
5370,פראפעסור,1
5371,פראָפשול,1
5372,פּראצענט,1
5373,פּראָצענט,1
5374,פּראצעס,1
5375,פּראָצעסן,1
5376,פראק,1
5377,פּראָקװראַטוֹר,1
5378,פּראקוראטארישע,1
5379,פראקוראטוה,1
5380,פראקוראטוו,1
5381,פּראקוּראטור,1
5382,פּראקוראר,1
5383,פראקטיק,1
5384,פּראַקטיק,1
5385,פּראַקטיקצנטן,1
5386,פראקטישער,1
5387,פרבעטסלוין,1
5388,פרגס,1
5389,פרו,1
5390,פרואוו,1
5391,פרוי.נאך,1
5392,פרוֹיס,1
5393,פַרױסצוגעבן,1
5394,פרויעז,1
5395,פרוכטבארע,1
5396,פרומער,1
5397,פרונוע,1
5398,פרוסמאן,1
5399,פּריװאַטע,1
5400,פרייד,1
5401,פרײויקן,1
5402,פרייז,1
5403,פּרײַז,1
5404,פרייזן,1
5405,פּרייזן,1
5406,פְרַייטִיק,1
5407,פרײיװיליקײט,1
5408,פריינטלעך,1
5409,פריינפ,1
5410,פרייע,1
5411,פרילינג,1
5412,פּרימארגן,1
5413,פרינציטיעלט,1
5414,פרינצים,1
5415,פּריעציפּ,1
5416,פריעריקע,1
5417,פריערריקער,1
5418,פריר,1
5419,פרלגס,1
5420,פרמטעטאריעף,1
5421,פרעגט,1
5422,פרעזידיום,1
5423,פרעידיומס,1
5424,פּרעסע,1
5425,פּרער,1
5426,פרפגס,1
5427,פרצטעסט,1
5428,פרשֶיעקְט,1
5429,ץַ,1
5430,צ'אניזם,1
5431,"צ""ב",1
5432,"צ""ק",1
5433,צא,1
5434,צאגריסן,1
5435,צאוו,1
5436,צאַזאָרגוּנג,1
5437,צאָל,1
5438,צאלעבּאטים,1
5439,צאמערקט,1
5440,צאמערקן,1
5441,צאנצן,1
5442,צאריכטגעגער,1
5443,צארישע,1
5444,צאַרישער,1
5445,צארעס,1
5446,צאַשטימונג,1
5447,צאשטעטיקינג,1
5448,צאשלאסן,1
5449,צאשלוסן,1
5450,צגרא,1
5451,צָדער,1
5452,צדרעס,1
5453,צהײנן,1
5454,צִו,1
5455,צַו,1
5456,צואָ,1
5457,צואיילן,1
5458,צואַמע:פאר,1
5459,צואמענעונד,1
5460,צואמענפאר,1
5461,צואַמענפאר,1
5462,צואניסטישן,1
5463,צובּיסל,1
5464,צוגאנג,1
5465,צוגלג,1
5466,צוגע,1
5467,צוגעאיילס,1
5468,צוגעגעפן,1
5469,צוגעכאמט,1
5470,צוגענגלעכע,1
5471,צוגענרייט,1
5472,צוגעסיקט,1
5473,צוגעפּאָסס,1
5474,צוגעשאקלט,1
5475,צוגרייטונג,1
5476,צוגרייטונגס,1
5477,צוגרייטן,1
5478,צוּגרייטן,1
5479,צוהארעװען,1
5480,צוו,1
5481,צווא,1
5482,צוואַמ,1
5483,צוואמענ:אר,1
5484,צוואַמענהאַנג,1
5485,צּוואמענְפר,1
5486,צוואמענשלוס,1
5487,צוואמצנפאר,1
5488,צוואמץנפאר,1
5489,צוואמקנפאר,1
5490,צוואנציקער,1
5491,צוואפענפצר,1
5492,צװויי,1
5493,צװוישן,1
5494,צוויי,1
5495,צװיי,1
5496,צװײַטער,1
5497,צװײיטער,1
5498,צווייסע,1
5499,צווייסער,1
5500,צווייערליי,1
5501,צװײפ,1
5502,צװיסן,1
5503,צוועק,1
5504,צוועקמעסיק,1
5505,צוופַמענפאר,1
5506,צווצמענפאר,1
5507,צוזאַמענגעקליבן,1
5508,צוזאמענהאנג,1
5509,צוּזאמענפאר,1
5510,צוזאמענפאר',1
5511,צוזאמענפאָרן,1
5512,צוזאמענפמר,1
5513,צוזיטזנלענן,1
5514,צוטרעטן,1
5515,צויי,1
5516,צוייטע,1
5517,צויס,1
5518,צויען,1
5519,צולים,1
5520,צוליק,1
5521,צומיר,1
5522,צומעליק,1
5523,צונוימבינדן,1
5524,צונויפגערופן,1
5525,צונויפגעשטעלט,1
5526,צונויפנלידערונג,1
5527,צונויפנעזאמלט,1
5528,צונויפנעיומן,1
5529,צונויפצינדן,1
5530,צונויפקומען,1
5531,צונויפקלייבן,1
5532,צונויפרומן,1
5533,צוּנָויפרופן,1
5534,צוּנְטער,1
5535,צונעשטאנען,1
5536,צונרייטונג,1
5537,צופאטן,1
5538,צוקנעלן,1
5539,צוריקגעקומען,1
5540,צושטימוּנג,1
5541,צז,1
5542,צז'ש,1
5543,צט2ע2,1
5544,צִי,1
5545,ציאניסטן,1
5546,ציאנעלער,1
5547,ציאַסיװו,1
5548,ציב,1
5549,ציבליאטעקן,1
5550,ציג,1
5551,ציגיין,1
5552,ציגעגן,1
5553,ציורופא,1
5554,ציז,1
5555,ציזאמעגמאר,1
5556,ציטאַטן,1
5557,ציטונג,1
5558,ציטערע,1
5559,צייד,1
5560,צײַט,1
5561,צייטווייליקע,1
5562,צײטונג,1
5563,צײטונגען,1
5564,צייטיקן,1
5565,צײיטוג,1
5566,צייל,1
5567,ציים,1
5568,צייס,1
5569,צײס,1
5570,צייסמעדרעש,1
5571,צייסן,1
5572,ציישאן,1
5573,ציישונג,1
5574,ציישן,1
5575,צילכער,1
5576,צילף,1
5577,צימעױל,1
5578,צין,1
5579,צינמיהן,1
5580,ציסער,1
5581,ציצ,1
5582,ציץ,1
5583,ציציען,1
5584,צירקוליארן,1
5585,צכט,1
5586,צל,1
5587,צלויזע,1
5588,צלײבּן,1
5589,צלע,1
5590,צמאזיציע,1
5591,צָנוּ,1
5592,צֹנֵי,1
5593,צִננעהו,1
5594,צס,1
5595,צע,1
5596,צעאקערס,1
5597,צעבראכענעם,1
5598,צעגיסס,1
5599,צעטיײיט,1
5600,צעטיילט,1
5601,צעיאָרן,1
5602,צעלן,1
5603,צעמישט,1
5604,צענויף,1
5605,צענויפגערופן,1
5606,צענומענע,1
5607,צענזור,1
5608,צענטראל,1
5609,צענטראָל,1
5610,צענטראלע,1
5611,צענטראַלער,1
5612,צענטראלקאמיטעס,1
5613,צענטרוואלקאָם,1
5614,צענימענע,1
5615,צענכהען,1
5616,צענכראלער,1
5617,צעפּאַטלטע,1
5618,צעקגייטשטן,1
5619,צעקויאך,1
5620,צעקנייטשטן,1
5621,צעקנײיטשטן,1
5622,צעקספ,1
5623,צעּראכענעם,1
5624,צעשאטן,1
5625,צעשטערע:ישן,1
5626,צעשיאומענקײט,1
5627,צף',1
5628,צַפּיס,1
5629,צצינד,1
5630,צרב,1
5631,צַרין,1
5632,צרקרצי,1
5633,ק'ך,1
5634,ק'עװער,1
5635,קאָאָּעראַטיװו,1
5636,קאאפנראסיווע,1
5637,קאָאָפעראַטאָר,1
5638,קאָאַפּעראַטיו,1
5639,קאָאָפּעראַטיו,1
5640,קאָאָפּעראַטיוו,1
5641,קאאפּעראטיווע,1
5642,קאָאָפּעראטיווע,1
5643,קאאפּעראטיווער,1
5644,קאאפּעראטיווצ,1
5645,קאַאָפּעראַסיװו,1
5646,קאאפּעראציע,1
5647,קאָאָפעראציע,1
5648,קאאָפּעראַשיו,1
5649,קאאשעראטלזע,1
5650,קאבּאקאוו,1
5651,קאַבצאָנים,1
5652,קאָגפערענץ,1
5653,קאגצענטרירטער,1
5654,קאַדישע,1
5655,קאָדעקס,1
5656,קאה,1
5657,קאהאן,1
5658,קאהאַן,1
5659,קאהאנאוויטש,1
5660,קאװ,1
5661,קאָװס,1
5662,קאַושטעלן,1
5663,קאטאוו,1
5664,קאַטעגאריע,1
5665,קאטערינאסלאוו,1
5666,קאטערינאסלאווער,1
5667,קאטשעט,1
5668,קאי,1
5669,קאָיאָסאיער,1
5670,קאָיעסטאנרענץ,1
5671,קאל,1
5672,קאָל,1
5673,קאָלאָטאַלן,1
5674,קאלאטילאוו,1
5675,קאלאניואַציע,1
5676,קאלאָניואַציע,1
5677,קאלאניזאציע,1
5678,קאָלאָניסטן,1
5679,קאלאניע,1
5680,קאלאָניעט,1
5681,קאלאניעי,1
5682,קאלאניעס,1
5683,קאלאָניעס,1
5684,קאָלאָסאלן,1
5685,קאָלאָסאַלער,1
5686,קאַלאָש,1
5687,קאלוועכאל,1
5688,קאלטבלוטיק,1
5689,קאליז,1
5690,קאלינין,1
5691,קאַלינין,1
5692,קאַלִיע,1
5693,קאלע,1
5694,קאָלעקטיוו,1
5695,קאָלעקטיון,1
5696,קאלעקטיורע,1
5697,קאָם,1
5698,קאמ'סיעי,1
5699,קאמאראוו,1
5700,קאמו,1
5701,קאמוגישע,1
5702,קאמוניסט,1
5703,קאָמוניסטישן,1
5704,קאָמוניסטישער,1
5705,קאָמוּניסטישער,1
5706,קאמונע,1
5707,קאמונעס,1
5708,קאָמוּנעס,1
5709,קאָמיג,1
5710,קאמִיוג,1
5711,קאָמִיִוג,1
5712,קאמיוג'סטנס,1
5713,קאמיוגישע,1
5714,קאמיון,1
5715,קאמיוניש,1
5716,קאמיונישן,1
5717,קאַמינסקל,1
5718,קאמינסקע,1
5719,קאַמינסקע,1
5720,קאמיסאר,1
5721,קאָמיסאריאָס,1
5722,קאָמיסיץ,1
5723,קאמלרי,1
5724,קאמעניעוו,1
5725,קאמערן,1
5726,קאֹמף,1
5727,קאָמפא,1
5728,קאמפאניע,1
5729,קאמפּאַנע,1
5730,קאָמפלעקטירן,1
5731,קאמפצניע,1
5732,קאַן,1
5733,קְאָנ,1
5734,קאַנג,1
5735,קאנדידאטן,1
5736,קאנדיראטן,1
5737,קאנװערט,1
5738,קאָנװערֹט,1
5739,קאנויראטן,1
5740,קאָנְט,1
5741,קאנטאן,1
5742,קאָנטערענץ,1
5743,קאָני,1
5744,קאניעווער,1
5745,קאָנמע,1
5746,קאָנמערענץ,1
5747,קאנסולאט,1
5748,קאָנסטאַטירן,1
5749,קאנסטאנטינאפּאלער,1
5750,קאנען,1
5751,קאָנעערענצן,1
5752,קאנף,1
5753,קאָנפּערענץ,1
5754,קאָנפערפנץ,1
5755,קאָנקורענץ,1
5756,קאנקרעטן,1
5757,קאָנקרעטע,1
5758,קאַנריראַטן,1
5759,קאַנרע,1
5760,קאס,1
5761,קאָס,1
5762,קאסט,1
5763,קאָסט,1
5764,קאָסְט,1
5765,קאָסטן,1
5766,קאסיאר,1
5767,קאסעס,1
5768,קאַסערן,1
5769,קאפ,1
5770,קאפּיטאל,1
5771,קאפיטאליזם,1
5772,קאפּיטאליזם,1
5773,קאָפיקעס,1
5774,קאָפּשװינדל,1
5775,קאצוניסטישע,1
5776,קאצן,1
5777,קאצנעלסאָן,1
5778,קאראסטישעװער,1
5779,קארבו,1
5780,קאַרג,1
5781,קאָרטסיטעאַ,1
5782,קאָרעמפאָ,1
5783,קאָרעספּאנדענטן,1
5784,קאַרעספאנדענצן,1
5785,קארעספאנוענט,1
5786,קאשען,1
5787,קג,1
5788,קדה,1
5789,קָּדער,1
5790,קהילעס,1
5791,קָואנצבםט,1
5792,קוביאק,1
5793,קװאליטיקאציע,1
5794,קװאַלימיצירסע,1
5795,קוואלימיקאציע,1
5796,קװאַליפיקפציע,1
5797,קווירינג,1
5798,קוועטשן,1
5799,קױיף,1
5800,קויכעס,1
5801,קויסן,1
5802,קויסע,1
5803,קױצך,1
5804,קולט,1
5805,קוּלטור.טוּער,1
5806,קוּלטוּר.טוערגְס,1
5807,קוליקאוו,1
5808,קום,1
5809,קוּם,1
5810,קומס,1
5811,קוּמען,1
5812,קומענויקֹצֹר,1
5813,קומפן,1
5814,קומצן,1
5815,קון,1
5816,קוסטאַ,1
5817,קוסטאון,1
5818,קוסטאַר,1
5819,קוּסטאר,1
5820,קוּסטאַר,1
5821,"קוסטאר""געזעלשאַפּט",1
5822,קוסטאָרגעועלשאַפטן,1
5823,קוסטאַריגעזעלשאַפט,1
5824,קוסטאָרן,1
5825,קוֹסטאַרן,1
5826,קוּסטארן,1
5827,קוּסטאַרן,1
5828,קוּסטאָרן,1
5829,קוסטאַרן:קלוב,1
5830,קוסטאַרקעס,1
5831,קועלערס,1
5832,קופּרין,1
5833,קוּץ,1
5834,קוק,1
5835,קוקן,1
5836,קוֹקן,1
5837,קוקס,1
5838,קורליאנדער,1
5839,קורסן,1
5840,קורצטערמיניקע,1
5841,קורצסטן,1
5842,קורצע,1
5843,קזווס1ו,1
5844,קט,1
5845,קטמזרל,1
5846,קיאַנץ,1
5847,קידווין,1
5848,קיומער,1
5849,קיון,1
5850,קִיון,1
5851,קייאך,1
5852,קײין,1
5853,קיילען,1
5854,קֵיין,1
5855,קיינער,1
5856,קײַעמעה,1
5857,קִיךְ,1
5858,קימאט,1
5859,קימאָט,1
5860,קימאס,1
5861,קִימוף,1
5862,קימט,1
5863,קימפן,1
5864,קימצט,1
5865,קינ,1
5866,קיַן,1
5867,קינאָ,1
5868,קינד,1
5869,קינדעה,1
5870,קינדעריארן,1
5871,קינרער,1
5872,קיסטאַר.יוגנט,1
5873,קיסין,1
5874,"קיססן""ן",1
5875,קיסשאַין,1
5876,קיעו,1
5877,קיעװ,1
5878,קיעיוער,1
5879,קיפטאון,1
5880,קיק,1
5881,קיקנדיק,1
5882,קיראוו,1
5883,קירקיזש,1
5884,קלאָגן,1
5885,קלאל,1
5886,קלאַל,1
5887,קלאל.טוער,1
5888,קלאל.טוּער,1
5889,קלאָלים,1
5890,קלאפ,1
5891,קלארער,1
5892,קלו,1
5893,קלובּ,1
5894,קלוֹבּ,1
5895,קלוּבּ,1
5896,קלובן,1
5897,קלובּן,1
5898,קלוג,1
5899,קלוגן,1
5900,קלוונערס,1
5901,קלױזנערּ,1
5902,קְלויַע,1
5903,קלונּ,1
5904,קלט,1
5905,קלייטליך,1
5906,קלייכללך,1
5907,קלייניקייטי,1
5908,קליינע,1
5909,קלײַנע,1
5910,קלינגען,1
5911,קלענער,1
5912,קלערט,1
5913,קם,1
5914,קמעס,1
5915,קנאט,1
5916,קנייטשט,1
5917,קעגנגיפט,1
5918,קעדײ,1
5919,קעויי,1
5920,קעטענע,1
5921,קעטקונענטתקקאנעען,1
5922,קעכבּנס,1
5923,קעלפרכז,1
5924,קעמ:ן,1
5925,קעמטנדיקן,1
5926,קענינגראדער,1
5927,קענינסן,1
5928,קענען,1
5929,קעסטעלטך,1
5930,קעסטעלעך,1
5931,קעריי,1
5932,קערימען,1
5933,קערפּער,1
5934,קעשענעס,1
5935,קפמאנדיר,1
5936,קפמערל,1
5937,קצָט,1
5938,קציע,1
5939,קץָמיוּג,1
5940,קצמיוגישע,1
5941,קר,1
5942,קראָם,1
5943,קראנ,1
5944,קראַנק,1
5945,קראַנקע,1
5946,קראנשטאטער,1
